Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold,Month
06-Aug-19,20-Jul-19,INV-63935,1,1,7,255,2,8
08-Aug-19,04-May-19,INV-64253,1,1,7,253,2,8
08-Aug-19,14-Jun-19,INV-64266,1,2,7,285,2,8
10-Aug-19,16-Feb-19,INV-64510,1,2,7,209,2,8
12-Aug-19,11-Apr-19,INV-64719,1,2,7,201,2,8
13-Aug-19,15-May-19,INV-64881,1,2,7,229,2,8
14-Aug-19,23-Jun-19,INV-64986,1,1,7,320,2,8
14-Aug-19,12-May-19,INV-64992,1,1,7,202,2,8
15-Aug-19,10-Mar-19,INV-65094,1,2,7,201,2,8
17-Aug-19,28-Apr-19,INV-65342,1,2,7,234,2,8
17-Aug-19,24-Feb-19,INV-65352,1,2,7,301,2,8
20-Aug-19,17-Jun-19,INV-65741,1,1,7,229,2,8
29-Aug-19,17-Mar-19,INV-66815,1,2,7,214,2,8
29-Aug-19,08-Jun-19,INV-66816,1,1,7,229,2,8
29-Aug-19,08-May-19,INV-66819,1,2,7,211,2,8
30-Aug-19,11-May-19,INV-66982,1,1,7,226,2,8
02-Sep-19,30-Mar-19,INV-67322,1,2,7,229,2,9
02-Sep-19,19-Jul-19,INV-67324,1,2,7,244,2,9
02-Sep-19,24-May-19,INV-67325,1,1,7,262,2,9
04-Sep-19,27-Aug-19,INV-67582,1,2,7,282,2,9
04-Sep-19,09-Jun-19,INV-67591,1,1,7,301,2,9
09-Sep-19,21-Aug-19,INV-68238,1,1,7,227,2,9
10-Sep-19,06-Apr-19,INV-68354,1,2,7,229,2,9
10-Sep-19,14-May-19,INV-68355,1,2,7,231,2,9
10-Sep-19,04-Jun-19,INV-68366,1,2,7,300,2,9
10-Sep-19,11-Aug-19,INV-68367,1,1,7,286,2,9
13-Sep-19,01-Jun-19,INV-68761,1,2,7,205,2,9
15-Sep-19,05-Apr-19,INV-69047,1,2,7,328,2,9
17-Sep-19,29-Jul-19,INV-69291,1,2,7,232,2,9
18-Sep-19,02-Jun-19,INV-69440,1,1,7,229,2,9
19-Sep-19,02-Sep-19,INV-69613,1,1,7,246,2,9
23-Sep-19,11-Apr-19,INV-70148,1,2,7,273,2,9
27-Sep-19,29-Aug-19,INV-70645,1,1,7,286,2,9
02-Oct-19,08-May-19,INV-71250,1,2,7,328,2,10
02-Oct-19,19-Sep-19,INV-71253,1,1,7,253,2,10
06-Oct-19,06-Jul-19,INV-71837,1,2,7,228,2,10
06-Oct-19,31-May-19,INV-71845,1,2,7,302,2,10
08-Oct-19,12-Apr-19,INV-72153,1,2,7,265,2,10
10-Oct-19,18-Jun-19,INV-72468,1,1,7,201,2,10
12-Oct-19,14-Jun-19,INV-72696,1,1,7,266,2,10
12-Oct-19,09-Sep-19,INV-72701,1,1,7,204,2,10
16-Oct-19,12-Sep-19,INV-73245,1,1,7,300,2,10
17-Oct-19,07-Jun-19,INV-73334,1,2,7,228,2,10
18-Oct-19,26-May-19,INV-73485,1,1,7,244,2,10
18-Oct-19,23-Apr-19,INV-73492,1,1,7,201,2,10
20-Oct-19,15-May-19,INV-73722,1,1,7,322,2,10
27-Oct-19,22-Sep-19,INV-74651,1,2,7,326,2,10
27-Oct-19,09-Jul-19,INV-74662,1,1,7,302,2,10
29-Oct-19,01-Aug-19,INV-74902,1,2,7,201,2,10
29-Oct-19,22-Aug-19,INV-74906,1,1,7,201,2,10
30-Oct-19,19-Oct-19,INV-75004,1,1,7,328,2,10
01-Nov-19,30-Aug-19,INV-75274,1,1,7,292,2,11
02-Nov-19,04-Jun-19,INV-75385,1,2,7,232,2,11
02-Nov-19,05-Sep-19,INV-75388,1,2,7,245,2,11
06-Nov-19,07-Sep-19,INV-75942,1,2,7,256,2,11
09-Nov-19,26-Jun-19,INV-76345,1,2,7,300,2,11
12-Nov-19,14-Oct-19,INV-76672,1,1,7,201,2,11
13-Nov-19,17-Sep-19,INV-76822,1,2,7,327,2,11
13-Nov-19,19-Aug-19,INV-76825,1,2,7,234,2,11
13-Nov-19,10-Oct-19,INV-76836,1,2,7,285,2,11
14-Nov-19,08-Sep-19,INV-76968,1,1,7,284,2,11
15-Nov-19,10-Sep-19,INV-77140,1,1,7,302,2,11
16-Nov-19,12-Sep-19,INV-77256,1,1,7,298,2,11
17-Nov-19,29-Sep-19,INV-77399,1,1,7,313,2,11
17-Nov-19,08-Oct-19,INV-77404,1,1,7,299,2,11
18-Nov-19,03-Aug-19,INV-77550,1,2,7,229,2,11
18-Nov-19,31-Jul-19,INV-77554,1,2,7,203,2,11
20-Nov-19,20-Oct-19,INV-77832,1,2,7,226,2,11
20-Nov-19,24-May-19,INV-77835,1,2,7,202,2,11
24-Nov-19,12-Jul-19,INV-78414,1,1,7,327,2,11
25-Nov-19,12-Jun-19,INV-78549,1,1,7,227,2,11
25-Nov-19,01-Oct-19,INV-78554,1,2,7,224,2,11
26-Nov-19,12-Sep-19,INV-78663,1,1,7,202,2,11
26-Nov-19,16-Oct-19,INV-78664,1,1,7,301,2,11
27-Nov-19,10-Aug-19,INV-78827,1,1,7,307,2,11
27-Nov-19,25-Jun-19,INV-78832,1,1,7,285,2,11
29-Nov-19,24-Jul-19,INV-79151,1,2,7,211,2,11
30-Nov-19,29-Oct-19,INV-79328,1,2,7,303,2,11
01-Dec-19,24-Jun-19,INV-79447,1,2,7,228,2,12
02-Dec-19,06-Oct-19,INV-79637,1,1,7,265,2,12
02-Dec-19,06-Nov-19,INV-79648,1,1,7,302,2,12
04-Dec-19,11-Oct-19,INV-79984,1,2,7,227,2,12
04-Dec-19,03-Oct-19,INV-79989,1,1,7,263,2,12
05-Dec-19,14-Aug-19,INV-80157,1,1,7,326,2,12
07-Dec-19,03-Nov-19,INV-80543,1,1,7,330,2,12
07-Dec-19,20-Oct-19,INV-80555,1,2,7,328,2,12
07-Dec-19,16-Oct-19,INV-80561,1,2,7,212,2,12
07-Dec-19,27-Sep-19,INV-80564,1,1,7,226,2,12
07-Dec-19,02-Aug-19,INV-80583,1,1,7,297,2,12
08-Dec-19,16-Sep-19,INV-80767,1,1,7,249,2,12
08-Dec-19,16-Jul-19,INV-80769,1,2,7,202,2,12
09-Dec-19,09-Sep-19,INV-80912,1,1,7,263,2,12
11-Dec-19,31-Aug-19,INV-81216,1,1,7,228,2,12
11-Dec-19,03-Aug-19,INV-81217,1,2,7,202,2,12
14-Dec-19,30-Jun-19,INV-81757,1,1,7,329,2,12
14-Dec-19,29-Aug-19,INV-81762,1,1,7,232,2,12
14-Dec-19,28-Oct-19,INV-81763,1,1,7,227,2,12
14-Dec-19,06-Dec-19,INV-81764,1,1,7,313,2,12
14-Dec-19,15-Aug-19,INV-81765,1,2,7,201,2,12
15-Dec-19,03-Jul-19,INV-81923,1,1,7,217,2,12
15-Dec-19,25-Sep-19,INV-81929,1,1,7,269,2,12
16-Dec-19,10-Jul-19,INV-82111,1,2,7,202,2,12
17-Dec-19,06-Oct-19,INV-82247,1,2,7,227,2,12
17-Dec-19,15-Sep-19,INV-82248,1,1,7,269,2,12
18-Dec-19,26-Sep-19,INV-82424,1,2,7,227,2,12
18-Dec-19,19-Oct-19,INV-82428,1,2,7,300,2,12
19-Dec-19,30-Aug-19,INV-82566,1,2,7,229,2,12
19-Dec-19,20-Oct-19,INV-82569,1,1,7,248,2,12
19-Dec-19,30-Aug-19,INV-82574,1,1,7,285,2,12
20-Dec-19,09-Oct-19,INV-82756,1,1,7,203,2,12
21-Dec-19,30-Jun-19,INV-82942,1,1,7,283,2,12
22-Dec-19,22-Sep-19,INV-83072,1,2,7,227,2,12
22-Dec-19,08-Sep-19,INV-83073,1,1,7,231,2,12
22-Dec-19,14-Dec-19,INV-83074,1,1,7,227,2,12
22-Dec-19,31-Aug-19,INV-83075,1,2,7,201,2,12
22-Dec-19,16-Sep-19,INV-83077,1,1,7,298,2,12
23-Dec-19,10-Dec-19,INV-83196,1,1,7,227,2,12
23-Dec-19,02-Oct-19,INV-83197,1,2,7,253,2,12
23-Dec-19,10-Aug-19,INV-83201,1,2,7,202,2,12
24-Dec-19,15-Sep-19,INV-83377,1,1,7,231,2,12
25-Dec-19,20-Aug-19,INV-83543,1,2,7,229,2,12
26-Dec-19,11-Sep-19,INV-83707,1,1,7,228,2,12
26-Dec-19,23-Oct-19,INV-83709,1,1,7,298,2,12
27-Dec-19,12-Nov-19,INV-83850,1,2,7,320,2,12
27-Dec-19,11-Dec-19,INV-83853,1,1,7,231,2,12
27-Dec-19,10-Jul-19,INV-83865,1,1,7,298,2,12
28-Dec-19,06-Jul-19,INV-84023,1,2,7,330,2,12
28-Dec-19,17-Jul-19,INV-84028,1,1,7,229,2,12
28-Dec-19,10-Nov-19,INV-84029,1,2,7,275,2,12
28-Dec-19,06-Aug-19,INV-84033,1,1,7,283,2,12
29-Dec-19,20-Sep-19,INV-84186,1,2,7,326,2,12
29-Dec-19,14-Nov-19,INV-84203,1,2,7,283,2,12
29-Dec-19,25-Aug-19,INV-84204,1,2,7,285,2,12
30-Dec-19,05-Nov-19,INV-84376,1,2,7,214,2,12
30-Dec-19,10-Nov-19,INV-84381,1,2,7,255,2,12
31-Dec-19,24-Jul-19,INV-84544,1,2,7,262,2,12
20-May-19,28-Jan-18,INV-184114,1,1,6,311,2,5
21-May-19,14-Mar-18,INV-184165,1,2,6,262,2,5
16-Jun-19,26-Mar-18,INV-184292,1,1,6,283,2,6
07-Jan-19,26-Nov-18,INV-184429,1,1,6,205,2,1
26-May-19,22-Jan-18,INV-184692,1,2,6,235,2,5
13-Jan-19,18-Oct-18,INV-184701,1,2,6,310,2,1
27-Jan-19,19-Jan-18,INV-184802,1,2,6,240,2,1
11-May-19,24-Apr-18,INV-184899,1,2,6,265,2,5
09-Feb-19,22-Sep-18,INV-184964,1,2,6,213,2,2
13-Apr-19,26-Mar-18,INV-185064,1,2,6,280,2,4
24-Jan-19,25-Sep-18,INV-185105,1,2,6,292,2,1
19-May-19,29-Dec-18,INV-185207,1,2,6,262,2,5
17-Feb-19,16-Jan-18,INV-185463,1,1,6,254,2,2
04-Jan-19,19-Sep-18,INV-185525,1,2,6,330,2,1
01-Apr-19,15-Feb-18,INV-185864,1,2,6,204,2,4
23-Jun-19,12-May-18,INV-186087,1,1,6,254,2,6
16-Mar-19,31-Jan-18,INV-186214,1,1,6,269,2,3
31-May-19,14-Feb-18,INV-186221,1,2,6,327,2,5
20-Feb-19,14-Dec-18,INV-186518,1,1,6,224,2,2
14-Mar-19,22-Sep-18,INV-186599,1,2,6,226,2,3
07-Jun-19,22-May-18,INV-186748,1,1,6,328,2,6
05-Jun-19,12-May-18,INV-187259,1,2,6,235,2,6
10-Feb-19,27-Jan-18,INV-187351,1,1,6,227,2,2
11-May-19,03-Apr-18,INV-187361,1,2,6,305,2,5
29-Jan-19,16-Oct-18,INV-187526,1,1,6,236,2,1
26-Jun-19,16-Jan-18,INV-187562,1,1,6,250,2,6
19-May-19,09-Jan-18,INV-187730,1,1,6,235,2,5
17-May-19,03-Apr-18,INV-187756,1,2,6,253,2,5
12-Jun-19,14-Jan-18,INV-187813,1,2,6,254,2,6
09-Mar-19,31-Oct-18,INV-188027,1,2,6,297,2,3
22-Mar-19,20-Jan-18,INV-188148,1,1,6,231,2,3
07-Jun-19,08-May-18,INV-188413,1,1,6,321,2,6
30-Jun-19,13-Jan-18,INV-188515,1,2,6,300,2,6
20-Jan-19,02-Jan-18,INV-188591,1,1,6,232,2,1
22-Mar-19,11-Feb-18,INV-188680,1,2,6,317,2,3
08-May-19,26-Mar-18,INV-188687,1,2,6,229,2,5
29-Jun-19,07-Feb-18,INV-188712,1,2,6,326,2,6
27-Jun-19,23-Mar-18,INV-188760,1,1,6,317,2,6
08-Jan-19,23-Dec-18,INV-188819,1,1,6,288,2,1
24-Jan-19,11-Oct-18,INV-188871,1,1,6,263,2,1
19-Apr-19,23-Feb-18,INV-189266,1,2,6,279,2,4
14-Apr-19,15-Dec-18,INV-189301,1,1,6,232,2,4
04-Jun-19,11-May-18,INV-189640,1,2,6,298,2,6
11-May-19,13-Mar-18,INV-190234,1,2,6,329,2,5
29-Jun-19,25-Mar-18,INV-190254,1,2,6,237,2,6
16-Apr-19,12-Feb-18,INV-190342,1,2,6,205,2,4
30-Mar-19,02-Dec-18,INV-190445,1,1,6,227,2,3
08-Apr-19,18-Feb-18,INV-190510,1,2,6,226,2,4
03-Jan-19,12-Jul-18,INV-190517,1,2,6,283,2,1
20-Mar-19,26-Oct-18,INV-190596,1,1,6,232,2,3
07-Jan-19,13-Aug-18,INV-190881,1,1,6,325,2,1
16-Jun-19,19-Mar-18,INV-190935,1,1,6,244,2,6
17-Feb-19,13-Sep-18,INV-190970,1,1,6,209,2,2
14-Apr-19,26-Dec-18,INV-190986,1,1,6,204,2,4
12-Mar-19,10-Feb-18,INV-191013,1,2,6,223,2,3
18-Feb-19,26-Nov-18,INV-191057,1,2,6,259,2,2
14-Apr-19,13-Feb-18,INV-191066,1,1,6,202,2,4
26-Jun-19,26-Jan-18,INV-191428,1,1,6,235,2,6
10-May-19,09-Mar-18,INV-191470,1,2,6,236,2,5
14-Apr-19,21-Oct-18,INV-191640,1,2,6,204,2,4
05-Feb-19,30-Jan-18,INV-191647,1,1,6,323,2,2
12-Jan-19,24-Sep-18,INV-191691,1,2,6,310,2,1
11-Feb-19,27-Jan-18,INV-191710,1,2,6,234,2,2
16-Feb-19,27-Nov-18,INV-192174,1,1,6,207,2,2
13-Jun-19,16-Mar-18,INV-192448,1,1,6,300,2,6
21-Jun-19,21-Apr-18,INV-192563,1,1,6,330,2,6
28-Jun-19,17-Feb-18,INV-192931,1,2,6,301,2,6
14-Apr-19,11-Mar-18,INV-193115,1,1,6,204,2,4
02-Jan-19,23-Nov-18,INV-193138,1,1,6,209,2,1
21-Jan-19,07-Oct-18,INV-193361,1,1,6,201,2,1
17-Jan-19,08-Nov-18,INV-193475,1,1,6,279,2,1
27-Feb-19,23-Oct-18,INV-193847,1,1,6,223,2,2
21-Jan-19,19-Sep-18,INV-193893,1,2,6,248,2,1
03-Jun-19,08-Dec-18,INV-194393,1,1,6,297,2,6
15-Jun-19,18-Dec-18,INV-194438,1,2,6,235,2,6
16-Feb-19,07-Jan-18,INV-194610,1,1,6,209,2,2
12-Mar-19,06-Dec-18,INV-194664,1,2,6,231,2,3
15-Mar-19,19-Jan-18,INV-194904,1,2,6,201,2,3
05-Feb-19,09-Aug-18,INV-194908,1,1,6,318,2,2
12-Feb-19,20-Dec-18,INV-195031,1,2,6,326,2,2
02-May-19,03-Nov-18,INV-195280,1,2,6,328,2,5
25-Jan-19,19-Aug-18,INV-196386,1,1,6,246,2,1
03-Mar-19,16-Jan-18,INV-196628,1,2,6,232,2,3
04-Feb-19,05-Sep-18,INV-197206,1,2,6,330,2,2
26-May-19,16-May-18,INV-197321,1,2,6,270,2,5
12-Apr-19,12-Jan-18,INV-197450,1,1,6,300,2,4
15-May-19,26-Dec-18,INV-197505,1,2,6,226,2,5
03-Jan-19,17-Oct-18,INV-197601,1,2,6,322,2,1
25-Jan-19,05-Jan-18,INV-197932,1,2,6,248,2,1
13-Mar-19,03-Dec-18,INV-197986,1,2,6,321,2,3
23-Jan-19,08-Nov-18,INV-198151,1,2,6,204,2,1
25-Mar-19,13-Feb-18,INV-198362,1,1,6,326,2,3
14-Apr-19,22-Nov-18,INV-198401,1,1,6,232,2,4
06-Feb-19,30-Nov-18,INV-198459,1,2,6,300,2,2
09-Jun-19,12-Feb-18,INV-198552,1,1,6,288,2,6
10-Feb-19,29-Aug-18,INV-198590,1,2,6,330,2,2
22-Jan-19,05-Sep-18,INV-198624,1,1,6,297,2,1
31-Jan-19,24-Dec-18,INV-198702,1,1,6,209,2,1
09-Apr-19,20-Jan-18,INV-198977,1,2,6,262,2,4
09-May-19,27-Jan-18,INV-199139,1,1,6,204,2,5
03-Jan-19,09-Jul-18,INV-199231,1,2,6,226,2,1
06-Apr-19,19-Mar-18,INV-199435,1,1,6,244,2,4
03-Jan-19,28-Aug-18,INV-199996,1,2,6,292,2,1
03-Apr-19,06-Mar-18,INV-200209,1,2,6,317,2,4
19-Jan-19,08-Aug-18,INV-200213,1,1,6,321,2,1
22-May-19,26-Apr-18,INV-200219,1,2,6,327,2,5
24-May-19,25-Mar-18,INV-200339,1,1,6,282,2,5
20-Apr-19,03-Dec-18,INV-200616,1,1,6,226,2,4
09-May-19,11-Apr-18,INV-200640,1,2,6,283,2,5
30-Jan-19,27-Aug-18,INV-200651,1,1,6,231,2,1
31-May-19,28-Mar-18,INV-200763,1,1,6,327,2,5
29-May-19,04-Jan-18,INV-200905,1,1,6,228,2,5
24-Apr-19,16-Dec-18,INV-201030,1,1,6,218,2,4
01-Apr-19,15-Nov-18,INV-201132,1,2,6,204,2,4
31-Jan-19,26-Aug-18,INV-201289,1,1,6,209,2,1
05-Jan-19,13-Aug-18,INV-201485,1,1,6,302,2,1
05-May-19,19-Mar-18,INV-201723,1,1,6,330,2,5
19-Mar-19,26-Dec-18,INV-201857,1,1,6,328,2,3
07-Mar-19,05-Dec-18,INV-202031,1,1,6,330,2,3
06-Feb-19,31-Oct-18,INV-202060,1,1,6,209,2,2
10-Jun-19,05-Mar-18,INV-202297,1,1,6,297,2,6
21-Apr-19,18-Feb-18,INV-202547,1,2,6,236,2,4
24-May-19,02-Dec-18,INV-202573,1,1,6,321,2,5
16-May-19,09-May-18,INV-202706,1,1,6,303,2,5
11-Jun-19,11-May-18,INV-203028,1,2,6,288,2,6
18-May-19,02-May-18,INV-203227,1,2,6,204,2,5
01-Mar-19,21-Oct-18,INV-204330,1,1,6,210,2,3
01-Mar-19,03-Sep-18,INV-204502,1,1,6,231,2,3
21-Apr-19,29-Mar-18,INV-204873,1,2,6,229,2,4
10-Apr-19,27-Jan-18,INV-205115,1,2,6,265,2,4
12-Apr-19,24-Feb-18,INV-205371,1,2,6,327,2,4
05-Jun-19,29-May-18,INV-205674,1,2,6,330,2,6
05-Jan-19,28-Nov-18,INV-205816,1,2,6,301,2,1
29-Jan-19,05-Sep-18,INV-206110,1,2,6,259,2,1
28-May-19,28-Apr-18,INV-206507,1,2,6,298,2,5
18-Feb-19,13-Dec-18,INV-206545,1,1,6,278,2,2
15-Apr-19,27-Jan-18,INV-206666,1,2,6,231,2,4
21-Jun-19,25-May-18,INV-206908,1,1,6,265,2,6
09-Jun-19,22-May-18,INV-206967,1,2,6,298,2,6
19-Jun-19,05-Apr-18,INV-207052,1,2,6,204,2,6
30-Jun-19,02-Apr-18,INV-207304,1,2,6,329,2,6
10-Jan-19,17-Oct-18,INV-207520,1,1,6,224,2,1
05-Mar-19,08-Sep-18,INV-207686,1,1,6,219,2,3
21-May-19,13-Jan-18,INV-208261,1,1,6,236,2,5
09-Apr-19,22-Oct-18,INV-208393,1,1,6,315,2,4
14-May-19,06-Jan-18,INV-208420,1,2,6,262,2,5
21-Apr-19,28-Oct-18,INV-208626,1,2,6,224,2,4
06-Apr-19,28-Jan-18,INV-208691,1,2,6,322,2,4
04-Jun-19,23-Apr-18,INV-208890,1,2,6,265,2,6
03-Apr-19,23-Nov-18,INV-209031,1,1,6,207,2,4
04-Apr-19,11-Nov-18,INV-209053,1,2,6,330,2,4
29-Jan-19,25-Oct-18,INV-209161,1,1,6,207,2,1
04-Apr-19,08-Nov-18,INV-209430,1,2,6,322,2,4
01-Apr-19,30-Nov-18,INV-209628,1,2,6,204,2,4
27-Apr-19,09-Jan-18,INV-209707,1,1,6,205,2,4
02-Apr-19,19-Jan-18,INV-209723,1,2,6,229,2,4
31-May-19,29-Apr-18,INV-209749,1,1,6,248,2,5
07-Feb-19,08-Nov-18,INV-209857,1,1,6,328,2,2
06-May-19,04-Dec-18,INV-209931,1,1,6,235,2,5
11-Feb-19,06-Feb-18,INV-209970,1,2,6,330,2,2
26-Apr-19,23-Nov-18,INV-210198,1,1,6,250,2,4
12-Apr-19,03-Jan-18,INV-210687,1,2,6,254,2,4
27-Mar-19,03-Oct-18,INV-210727,1,2,6,263,2,3
07-Jun-19,21-Apr-18,INV-210784,1,2,6,253,2,6
12-Feb-19,03-Sep-18,INV-210860,1,2,6,205,2,2
11-Jan-19,30-Oct-18,INV-210890,1,1,6,227,2,1
29-Apr-19,03-Dec-18,INV-211178,1,2,6,297,2,4
17-Mar-19,27-Jan-18,INV-211285,1,1,6,330,2,3
16-Jan-19,22-Dec-18,INV-60325,1,2,6,261,2,1
31-Jan-19,14-Dec-18,INV-60434,1,2,6,229,2,1
04-Feb-19,30-Nov-18,INV-60472,1,1,6,228,2,2
05-Feb-19,02-Sep-18,INV-60489,1,2,6,248,2,2
10-Feb-19,20-Aug-18,INV-60539,1,2,6,226,2,2
24-Feb-19,01-Nov-18,INV-60672,1,2,6,226,2,2
02-Mar-19,05-Dec-18,INV-60724,1,1,6,232,2,3
02-Mar-19,04-Jan-19,INV-60725,1,2,6,248,2,3
05-Mar-19,08-Jan-19,INV-60748,1,2,6,229,2,3
12-Mar-19,03-Feb-19,INV-60812,1,2,6,310,2,3
15-Mar-19,10-Nov-18,INV-60845,1,2,6,310,2,3
24-Mar-19,16-Mar-19,INV-60921,1,1,6,238,2,3
26-Apr-19,30-Nov-18,INV-61235,1,2,6,273,2,4
06-May-19,17-Dec-18,INV-61347,1,1,6,248,2,5
11-May-19,23-Mar-19,INV-61395,1,1,6,244,2,5
28-May-19,09-Apr-19,INV-61564,1,2,6,259,2,5
20-Jun-19,04-May-19,INV-61825,1,1,6,250,2,6
05-Jul-19,09-Feb-19,INV-62144,1,1,6,250,2,7
07-Jul-19,09-Jan-19,INV-62203,1,2,6,248,2,7
13-Jul-19,31-Jan-19,INV-62498,1,1,6,232,2,7
15-Jul-19,10-Mar-19,INV-62584,1,1,6,226,2,7
15-Jul-19,23-Jan-19,INV-62586,1,1,6,269,2,7
16-Jul-19,17-Feb-19,INV-62657,1,1,6,228,2,7
17-Jul-19,08-Mar-19,INV-62684,1,1,6,307,2,7
22-Jul-19,20-Jun-19,INV-62891,1,2,6,270,2,7
29-Jul-19,10-Mar-19,INV-63222,1,2,6,246,2,7
01-Aug-19,05-Mar-19,INV-63401,1,1,6,250,2,8
02-Aug-19,11-May-19,INV-63501,1,1,6,204,2,8
03-Aug-19,22-May-19,INV-63605,1,1,6,278,2,8
03-Aug-19,11-May-19,INV-63621,1,2,6,281,2,8
04-Aug-19,12-May-19,INV-63729,1,1,6,326,2,8
04-Aug-19,20-Feb-19,INV-63739,1,1,6,311,2,8
05-Aug-19,16-Mar-19,INV-63848,1,2,6,320,2,8
06-Aug-19,10-Mar-19,INV-63921,1,1,6,227,2,8
07-Aug-19,24-Feb-19,INV-64043,1,2,6,330,2,8
07-Aug-19,14-Apr-19,INV-64050,1,2,6,226,2,8
13-Aug-19,13-Jun-19,INV-64846,1,1,6,329,2,8
13-Aug-19,14-Jun-19,INV-64852,1,1,6,307,2,8
13-Aug-19,18-Jul-19,INV-64853,1,2,6,265,2,8
13-Aug-19,03-Jun-19,INV-64855,1,1,6,281,2,8
16-Aug-19,08-May-19,INV-65191,1,1,6,330,2,8
17-Aug-19,28-May-19,INV-65325,1,2,6,259,2,8
18-Aug-19,02-Aug-19,INV-65466,1,1,6,204,2,8
21-Aug-19,04-Mar-19,INV-65846,1,2,6,330,2,8
23-Aug-19,16-May-19,INV-66002,1,2,6,330,2,8
23-Aug-19,11-May-19,INV-66007,1,1,6,227,2,8
24-Aug-19,28-Mar-19,INV-66161,1,2,6,300,2,8
25-Aug-19,07-Jul-19,INV-66276,1,1,6,278,2,8
25-Aug-19,24-Jul-19,INV-66291,1,1,6,320,2,8
27-Aug-19,12-Aug-19,INV-66549,1,1,6,278,2,8
27-Aug-19,17-Mar-19,INV-66551,1,2,6,330,2,8
28-Aug-19,01-May-19,INV-66704,1,1,6,205,2,8
30-Aug-19,25-Apr-19,INV-66958,1,1,6,326,2,8
30-Aug-19,05-Mar-19,INV-66973,1,1,6,204,2,8
30-Aug-19,29-Jul-19,INV-66976,1,1,6,288,2,8
31-Aug-19,28-Jun-19,INV-67081,1,1,6,325,2,8
03-Sep-19,14-Apr-19,INV-67447,1,2,6,226,2,9
04-Sep-19,17-Jun-19,INV-67565,1,1,6,231,2,9
05-Sep-19,01-Aug-19,INV-67714,1,2,6,287,2,9
06-Sep-19,18-May-19,INV-67805,1,2,6,228,2,9
08-Sep-19,16-Aug-19,INV-68061,1,1,6,236,2,9
09-Sep-19,13-Aug-19,INV-68214,1,2,6,232,2,9
12-Sep-19,24-Mar-19,INV-68570,1,2,6,202,2,9
12-Sep-19,21-Jun-19,INV-68578,1,1,6,210,2,9
13-Sep-19,26-Jul-19,INV-68744,1,2,6,203,2,9
15-Sep-19,30-Aug-19,INV-69010,1,1,6,317,2,9
16-Sep-19,03-Aug-19,INV-69154,1,2,6,204,2,9
18-Sep-19,15-May-19,INV-69419,1,2,6,328,2,9
18-Sep-19,27-Jun-19,INV-69424,1,1,6,228,2,9
19-Sep-19,12-Apr-19,INV-69570,1,2,6,330,2,9
19-Sep-19,27-Apr-19,INV-69590,1,1,6,226,2,9
19-Sep-19,24-Mar-19,INV-69592,1,2,6,265,2,9
20-Sep-19,22-Apr-19,INV-69738,1,2,6,262,2,9
20-Sep-19,12-May-19,INV-69745,1,1,6,290,2,9
20-Sep-19,01-Jul-19,INV-69746,1,1,6,290,2,9
22-Sep-19,27-Jul-19,INV-70020,1,1,6,204,2,9
24-Sep-19,13-Jun-19,INV-70266,1,2,6,327,2,9
24-Sep-19,04-Jun-19,INV-70275,1,2,6,297,2,9
26-Sep-19,26-May-19,INV-70501,1,2,6,265,2,9
26-Sep-19,05-Aug-19,INV-70502,1,1,6,248,2,9
29-Sep-19,03-May-19,INV-70865,1,2,6,329,2,9
30-Sep-19,14-Apr-19,INV-70972,1,1,6,329,2,9
02-Oct-19,13-May-19,INV-71237,1,2,6,232,2,10
03-Oct-19,15-Sep-19,INV-71391,1,2,6,280,2,10
03-Oct-19,04-Sep-19,INV-71394,1,1,6,204,2,10
05-Oct-19,03-Sep-19,INV-71661,1,2,6,226,2,10
05-Oct-19,29-Apr-19,INV-71666,1,1,6,209,2,10
05-Oct-19,16-Apr-19,INV-71667,1,1,6,209,2,10
07-Oct-19,25-Sep-19,INV-71993,1,2,6,265,2,10
09-Oct-19,19-May-19,INV-72308,1,1,6,292,2,10
11-Oct-19,08-Jun-19,INV-72570,1,2,6,330,2,10
11-Oct-19,17-Jun-19,INV-72578,1,1,6,307,2,10
11-Oct-19,17-Jun-19,INV-72579,1,2,6,265,2,10
12-Oct-19,31-May-19,INV-72684,1,1,6,232,2,10
12-Oct-19,16-Apr-19,INV-72686,1,1,6,203,2,10
13-Oct-19,15-Jun-19,INV-72818,1,1,6,330,2,10
14-Oct-19,24-Sep-19,INV-72964,1,2,6,292,2,10
16-Oct-19,06-Jun-19,INV-73239,1,1,6,232,2,10
17-Oct-19,22-Jun-19,INV-73324,1,1,6,250,2,10
18-Oct-19,18-Jul-19,INV-73479,1,1,6,288,2,10
20-Oct-19,05-May-19,INV-73706,1,1,6,317,2,10
20-Oct-19,10-Aug-19,INV-73717,1,1,6,201,2,10
29-Oct-19,09-Jun-19,INV-74895,1,1,6,290,2,10
31-Oct-19,29-Jun-19,INV-75123,1,2,6,255,2,10
02-Nov-19,10-Jul-19,INV-75370,1,2,6,226,2,11
03-Nov-19,08-Oct-19,INV-75536,1,2,6,232,2,11
03-Nov-19,18-Jun-19,INV-75537,1,2,6,257,2,11
03-Nov-19,21-Jun-19,INV-75539,1,2,6,254,2,11
05-Nov-19,07-Sep-19,INV-75827,1,2,6,236,2,11
07-Nov-19,23-Jul-19,INV-76084,1,1,6,295,2,11
